system,fault,mechanism,rate,method,incidents,reciprocal_rank,reciprocal_rank_sd,avg_at_5,hit_at_1,hit_at_3,hit_at_5,normalized_rank,elapsed_ms,realized_rate,reciprocal_rank_se
SS,disk,point,0.1,median_shift,25,0.8733333333333333,0.2321398046197353,0.9440000000000001,0.76,1.0,1.0,0.013904761904761904,137.49384920089506,0.09999993044950442,0.04642796092394706
SS,disk,point,0.1,nsigma,25,0.5713333333333334,0.22233608194203056,0.8072,0.196,1.0,1.0,0.0482,366.1209279997274,0.09999993044950442,0.04446721638840611
SS,disk,point,0.1,qarca,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,539.4951291976031,0.09999993044950442,0.0
SS,disk,point,0.1,qarca_no_incident_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,538.9152795963455,0.09999993044950442,0.0
SS,disk,point,0.1,qarca_no_quality,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,538.8288863967173,0.09999993044950442,0.0
SS,disk,point,0.1,qarca_no_quality_original,25,0.98,0.09999999999999999,0.992,0.96,1.0,1.0,0.002,538.8082895993721,0.09999993044950442,0.019999999999999997
SS,disk,point,0.1,qarca_original_train,25,0.98,0.09999999999999999,0.992,0.96,1.0,1.0,0.002,539.0661523966119,0.09999993044950442,0.019999999999999997
SS,disk,point,0.1,qarca_quality_only,25,0.4758285714285714,0.28181212716789966,0.504,0.304,0.52,0.6920000000000001,0.1383333333333333,538.3651311972644,0.09999993044950442,0.05636242543357993
SS,disk,point,0.1,qarca_structural_only,25,0.3933333333333333,0.16051133570215187,0.632,0.04,0.76,1.0,0.0918095238095238,538.1769355940633,0.09999993044950442,0.03210226714043037
SS,disk,point,0.3,baro,25,0.3592,0.25677852901471915,0.4632,0.12,0.40399999999999997,0.872,0.13401904761904762,444.38532439759,0.3000000743832475,0.05135570580294383
SS,disk,point,0.3,median_shift,25,0.87,0.23353166174426335,0.9416,0.7559999999999999,1.0,1.0,0.014504761904761904,137.60085479961708,0.3000000743832475,0.04670633234885267
SS,disk,point,0.3,nsigma,25,0.5733333333333333,0.22607766610417562,0.8079999999999999,0.2,1.0,1.0,0.04800000000000001,373.6569248007145,0.3000000743832475,0.04521553322083512
SS,disk,point,0.3,qarca,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,557.5219936007634,0.3000000743832475,0.0
SS,disk,point,0.3,qarca_no_incident_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,557.0617416002788,0.3000000743832475,0.0
SS,disk,point,0.3,qarca_no_quality,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,556.9345015983563,0.3000000743832475,0.0
SS,disk,point,0.3,qarca_no_quality_original,25,0.98,0.09999999999999999,0.992,0.96,1.0,1.0,0.002,556.8023528011981,0.3000000743832475,0.019999999999999997
SS,disk,point,0.3,qarca_original_train,25,0.98,0.09999999999999999,0.992,0.96,1.0,1.0,0.002,557.0809891999234,0.3000000743832475,0.019999999999999997
SS,disk,point,0.3,qarca_quality_only,25,0.4501142857142857,0.2639174590990698,0.48719999999999997,0.272,0.488,0.716,0.14273333333333332,556.4358084017877,0.3000000743832475,0.052783491819813955
SS,disk,point,0.3,qarca_structural_only,25,0.3933333333333333,0.16051133570215187,0.632,0.04,0.76,1.0,0.0918095238095238,556.2026044002268,0.3000000743832475,0.03210226714043037
SS,disk,point,0.5,baro,25,0.36273333333333335,0.25720806896507104,0.4632,0.124,0.384,0.868,0.13405714285714285,447.3959359971341,0.5000000796930224,0.05144161379301421
SS,disk,point,0.5,median_shift,25,0.8666666666666667,0.23043839057729043,0.9408,0.748,1.0,1.0,0.014704761904761905,138.17587319971062,0.5000000796930224,0.04608767811545809
SS,disk,point,0.5,nsigma,25,0.5713333333333334,0.21807873196011876,0.8072,0.196,1.0,1.0,0.0482,382.6706651998684,0.5000000796930224,0.04361574639202375
SS,disk,point,0.5,qarca,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,561.3766084020026,0.5000000796930224,0.0
SS,disk,point,0.5,qarca_no_incident_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,560.9193012032192,0.5000000796930224,0.0
SS,disk,point,0.5,qarca_no_quality,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,560.9226632008795,0.5000000796930224,0.0
SS,disk,point,0.5,qarca_no_quality_original,25,0.98,0.09999999999999999,0.992,0.96,1.0,1.0,0.002,560.7191563989036,0.5000000796930224,0.019999999999999997
SS,disk,point,0.5,qarca_original_train,25,0.98,0.09999999999999999,0.992,0.96,1.0,1.0,0.002,560.8254288004246,0.5000000796930224,0.019999999999999997
SS,disk,point,0.5,qarca_quality_only,25,0.43153333333333327,0.27413520210381936,0.4472,0.26,0.436,0.648,0.1543809523809524,560.3394307994749,0.5000000796930224,0.054827040420763876
SS,disk,point,0.5,qarca_structural_only,25,0.3933333333333333,0.16051133570215187,0.632,0.04,0.76,1.0,0.0918095238095238,560.0872903990094,0.5000000796930224,0.03210226714043037
SS,disk,stream,0.1,baro,25,0.36593333333333333,0.23942837017455645,0.48960000000000004,0.11599999999999999,0.46399999999999997,0.932,0.1274095238095238,380.267876799684,0.09975237933122019,0.04788567403491129
SS,disk,stream,0.1,median_shift,25,0.8773333333333333,0.22576413453966604,0.9456,0.768,1.0,1.0,0.013504761904761903,113.55491560068913,0.09975237933122019,0.04515282690793321
SS,disk,stream,0.1,nsigma,25,0.604,0.20761152736853578,0.82,0.26,0.992,1.0,0.04499047619047619,317.64761679735966,0.09975237933122019,0.04152230547370715
SS,disk,stream,0.1,qarca,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,505.56376719870605,0.09975237933122019,0.0
SS,disk,stream,0.1,qarca_no_incident_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,505.2254955994431,0.09975237933122019,0.0
SS,disk,stream,0.1,qarca_no_quality,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,505.0411252027843,0.09975237933122019,0.0
SS,disk,stream,0.1,qarca_no_quality_original,25,0.977,0.1004987562112089,0.9896,0.956,0.996,1.0,0.0026,504.9153032018803,0.09975237933122019,0.02009975124224178
SS,disk,stream,0.1,qarca_original_train,25,0.9768000000000001,0.1006114638928719,0.9887999999999999,0.956,0.996,1.0,0.0028000000000000004,505.1874844019767,0.09975237933122019,0.02012229277857438
SS,disk,stream,0.1,qarca_quality_only,25,0.39107619047619047,0.1213359069087407,0.44160000000000005,0.172,0.47200000000000003,0.6679999999999999,0.15576190476190477,504.5383795974776,0.09975237933122019,0.02426718138174814
SS,disk,stream,0.1,qarca_structural_only,25,0.3933333333333333,0.16051133570215187,0.632,0.04,0.76,1.0,0.0918095238095238,504.3305231996346,0.09975237933122019,0.03210226714043037
SS,disk,stream,0.3,baro,25,0.3942079365079365,0.23284767863607336,0.5392,0.128,0.5479999999999999,0.9159999999999999,0.11741904761904762,327.85970920021646,0.30028448969786736,0.04656953572721467
SS,disk,stream,0.3,median_shift,25,0.8785714285714286,0.20064733674159893,0.9416,0.7759999999999999,0.988,0.996,0.014704761904761905,98.06638519861735,0.30028448969786736,0.040129467348319785
SS,disk,stream,0.3,nsigma,25,0.6100595238095238,0.17746657209744637,0.8008,0.304,0.9440000000000001,0.9840000000000001,0.05215238095238095,280.5035340001341,0.30028448969786736,0.035493314419489275
SS,disk,stream,0.3,qarca,25,0.9840000000000001,0.03833333333333333,0.992,0.972,1.0,1.0,0.002,448.15566279902123,0.30028448969786736,0.007666666666666666
SS,disk,stream,0.3,qarca_no_incident_train,25,0.9893333333333334,0.03329164059239697,0.9952,0.98,1.0,1.0,0.0012000000000000001,447.85000759363174,0.30028448969786736,0.006658328118479394
SS,disk,stream,0.3,qarca_no_quality,25,0.9926666666666667,0.020457725155024416,0.996,0.988,1.0,1.0,0.001,447.5995655974839,0.30028448969786736,0.004091545031004883
SS,disk,stream,0.3,qarca_no_quality_original,25,0.9478158730158729,0.07134999028472702,0.9623999999999999,0.9159999999999999,0.976,0.98,0.0102,447.5158099976834,0.30028448969786736,0.014269998056945404
SS,disk,stream,0.3,qarca_original_train,25,0.9405636363636364,0.06985542442903774,0.9584,0.904,0.968,0.98,0.013000000000000001,447.9553503985517,0.30028448969786736,0.013971084885807547
SS,disk,stream,0.3,qarca_quality_only,25,0.3688034632034632,0.09579944244292427,0.42,0.156,0.428,0.664,0.16804761904761903,447.1738064016681,0.30028448969786736,0.019159888488584853
SS,disk,stream,0.3,qarca_structural_only,25,0.3933333333333333,0.16051133570215187,0.632,0.04,0.76,1.0,0.0918095238095238,447.0578471957706,0.30028448969786736,0.03210226714043037
SS,disk,stream,0.5,baro,25,0.4267873015873016,0.18444902068606486,0.5871999999999999,0.14800000000000002,0.644,0.9359999999999999,0.1048,270.7469967987854,0.4995887395307287,0.036889804137212975
SS,disk,stream,0.5,median_shift,25,0.8713,0.16271959521418022,0.9312,0.772,0.972,0.992,0.01741904761904762,80.36843559890985,0.4995887395307287,0.032543919042836045
SS,disk,stream,0.5,nsigma,25,0.649804761904762,0.17427688063093447,0.8072,0.392,0.9159999999999999,0.98,0.048685714285714284,235.41606919886544,0.4995887395307287,0.034855376126186895
SS,disk,stream,0.5,qarca,25,0.9626666666666667,0.056011324913079114,0.9815999999999999,0.932,0.992,1.0,0.0046,381.55868040025234,0.4995887395307287,0.011202264982615822
SS,disk,stream,0.5,qarca_no_incident_train,25,0.9756666666666667,0.03893251521210442,0.988,0.956,0.996,1.0,0.003,381.2010911984835,0.4995887395307287,0.007786503042420884
SS,disk,stream,0.5,qarca_no_quality,25,0.98,0.037500000000000006,0.9896,0.9640000000000001,0.992,1.0,0.0025904761904761904,380.91871479921974,0.4995887395307287,0.0075000000000000015
SS,disk,stream,0.5,qarca_no_quality_original,25,0.8857047619047619,0.09809166178563272,0.9128000000000001,0.828,0.924,0.976,0.02277142857142857,380.9269099989906,0.4995887395307287,0.019618332357126546
SS,disk,stream,0.5,qarca_original_train,25,0.8752092796092796,0.10945717922789999,0.8936,0.82,0.8959999999999999,0.94,0.03116190476190476,381.22206880082376,0.4995887395307287,0.02189143584558
SS,disk,stream,0.5,qarca_quality_only,25,0.33277147297147297,0.08647663118711392,0.3728,0.11599999999999999,0.38,0.608,0.19094285714285714,380.594101597555,0.4995887395307287,0.017295326237422783
SS,disk,stream,0.5,qarca_structural_only,25,0.3933333333333333,0.16051133570215187,0.632,0.04,0.76,1.0,0.0918095238095238,380.44718720344827,0.4995887395307287,0.03210226714043037
SS,loss,burst,0.1,baro,25,0.3591095238095238,0.25357910674715456,0.424,0.11599999999999999,0.396,0.708,0.14163636363636362,368.2508739994373,0.10000205725183081,0.05071582134943091
SS,loss,burst,0.1,median_shift,25,0.5294476190476191,0.31788178906885745,0.6536,0.3,0.7040000000000001,0.932,0.0807272727272727,105.51563719962724,0.10000205725183081,0.0635763578137715
SS,loss,burst,0.1,nsigma,25,0.7581333333333333,0.3212674984425838,0.8288,0.62,0.84,0.9640000000000001,0.038909090909090886,303.8715151997749,0.10000205725183081,0.06425349968851676
SS,loss,burst,0.1,qarca,25,0.9228000000000001,0.18153328436772506,0.9608,0.86,0.98,1.0,0.008909090909090901,543.5106799970381,0.10000205725183081,0.036306656873545014
SS,loss,burst,0.1,qarca_no_incident_train,25,0.9223333333333333,0.18597714913397292,0.9608,0.86,0.98,1.0,0.008909090909090901,543.1441972008906,0.10000205725183081,0.037195429826794586
SS,loss,burst,0.1,qarca_no_quality,25,0.94,0.1650617168527287,0.9712000000000001,0.892,1.0,1.0,0.006545454545454541,542.9352012004238,0.10000205725183081,0.03301234337054574
SS,loss,burst,0.1,qarca_no_quality_original,25,0.8996666666666667,0.22189837513800972,0.9416,0.828,0.96,1.0,0.013272727272727264,542.8882811979856,0.10000205725183081,0.04437967502760194
SS,loss,burst,0.1,qarca_original_train,25,0.8654666666666667,0.20838639324315036,0.9296000000000001,0.764,0.972,1.0,0.01599999999999999,543.2374451991636,0.10000205725183081,0.04167727864863007
SS,loss,burst,0.1,qarca_quality_only,25,0.3973761904761905,0.1901073918513111,0.4616,0.17600000000000002,0.46399999999999997,0.748,0.13199999999999998,542.5637479966972,0.10000205725183081,0.03802147837026222
SS,loss,burst,0.1,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,542.3941343990155,0.10000205725183081,0.019960145475607323
SS,loss,burst,0.3,baro,25,0.20084209124209124,0.12955425835844228,0.1696,0.036000000000000004,0.14400000000000002,0.348,0.2843636363636363,372.10314799961634,0.3000020102891929,0.025910851671688457
SS,loss,burst,0.3,median_shift,25,0.4780857142857143,0.2788559650333733,0.5808,0.248,0.624,0.852,0.10036363636363634,107.27710279845633,0.3000020102891929,0.05577119300667466
SS,loss,burst,0.3,nsigma,25,0.7555333333333333,0.3143407710914548,0.8264,0.624,0.868,0.968,0.03945454545454544,304.05841080099344,0.3000020102891929,0.06286815421829096
SS,loss,burst,0.3,qarca,25,0.8919333333333332,0.17016310258537687,0.9431999999999999,0.8079999999999999,0.972,1.0,0.012909090909090901,548.3863099983428,0.3000020102891929,0.034032620517075375
SS,loss,burst,0.3,qarca_no_incident_train,25,0.9301333333333334,0.1628492827398662,0.9664,0.872,0.996,1.0,0.007636363636363631,548.0606475982349,0.3000020102891929,0.032569856547973244
SS,loss,burst,0.3,qarca_no_quality,25,0.9359999999999999,0.1389177747739581,0.9695999999999999,0.884,1.0,1.0,0.006909090909090905,547.8176275989972,0.3000020102891929,0.027783554954791623
SS,loss,burst,0.3,qarca_no_quality_original,25,0.9107999999999999,0.201129403710738,0.9536,0.8440000000000001,0.988,1.0,0.010545454545454538,547.7468047947623,0.3000020102891929,0.0402258807421476
SS,loss,burst,0.3,qarca_original_train,25,0.8698,0.17367908891379508,0.9351999999999999,0.768,0.992,1.0,0.014727272727272717,548.0673775987234,0.3000020102891929,0.03473581778275901
SS,loss,burst,0.3,qarca_quality_only,25,0.37206825396825394,0.20435136573652368,0.4008,0.17600000000000002,0.392,0.648,0.15218181818181814,547.4250691987108,0.3000020102891929,0.040870273147304736
SS,loss,burst,0.3,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,547.2833683984354,0.3000020102891929,0.019960145475607323
SS,loss,burst,0.5,baro,25,0.15298416255227398,0.060834980188718205,0.12240000000000001,0.004,0.1,0.268,0.3725454545454545,360.9727427994367,0.49999371892682776,0.012166996037743641
SS,loss,burst,0.5,median_shift,25,0.2843213136536666,0.18696318683841956,0.33039999999999997,0.064,0.336,0.588,0.20418181818181813,105.00157519965433,0.49999371892682776,0.03739263736768391
SS,loss,burst,0.5,nsigma,25,0.7445190476190475,0.2647809078055327,0.8336,0.5880000000000001,0.888,0.968,0.03890909090909089,301.92325280141085,0.49999371892682776,0.05295618156110654
SS,loss,burst,0.5,qarca,25,0.6952289855072463,0.1293716328786369,0.8176000000000001,0.49200000000000005,0.8759999999999999,0.9840000000000001,0.0538181818181818,551.3678312015254,0.49999371892682776,0.02587432657572738
SS,loss,burst,0.5,qarca_no_incident_train,25,0.7143337474120082,0.14633120870336383,0.8360000000000001,0.516,0.9159999999999999,0.976,0.049818181818181796,551.0607540023047,0.49999371892682776,0.029266241740672765
SS,loss,burst,0.5,qarca_no_quality,25,0.7480670807453416,0.16509683672841913,0.8552,0.5720000000000001,0.9279999999999999,0.972,0.04545454545454544,550.7725047995336,0.49999371892682776,0.03301936734568382
SS,loss,burst,0.5,qarca_no_quality_original,25,0.5613004140786749,0.13683459066798254,0.7071999999999999,0.308,0.78,0.956,0.07945454545454543,550.7089424021542,0.49999371892682776,0.027366918133596506
SS,loss,burst,0.5,qarca_original_train,25,0.5423051759834369,0.13218307439908572,0.6816,0.292,0.7240000000000001,0.948,0.08509090909090906,551.0771256033331,0.49999371892682776,0.026436614879817143
SS,loss,burst,0.5,qarca_quality_only,25,0.359727417027417,0.12750664882368715,0.3848,0.168,0.384,0.592,0.17709090909090908,550.3922540035564,0.49999371892682776,0.02550132976473743
SS,loss,burst,0.5,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,550.2705020022113,0.49999371892682776,0.019960145475607323
SS,loss,incident,0.1,baro,25,0.278555324087677,0.2159168940593716,0.28800000000000003,0.084,0.244,0.556,0.2038181818181818,372.4926547992509,0.09999999999430852,0.04318337881187432
SS,loss,incident,0.1,median_shift,25,0.44363321613027495,0.33215163423809996,0.5088,0.26,0.54,0.7,0.20345454545454544,107.85433719889261,0.09999999999430852,0.06643032684761999
SS,loss,incident,0.1,nsigma,25,0.48600856365856365,0.3516659278327326,0.5367999999999999,0.308,0.5760000000000001,0.672,0.17327272727272724,310.00674920203164,0.09999999999430852,0.07033318556654652
SS,loss,incident,0.1,qarca,25,0.8823333333333333,0.2032906375938974,0.9376000000000001,0.792,0.956,1.0,0.01418181818181817,555.3159883965272,0.09999999999430852,0.04065812751877948
SS,loss,incident,0.1,qarca_no_incident_train,25,0.6468587301587302,0.3219527344977968,0.7152,0.488,0.7440000000000001,0.888,0.07199999999999998,554.9949851981364,0.09999999999430852,0.06439054689955936
SS,loss,incident,0.1,qarca_no_quality,25,0.6650095238095238,0.3261770032555313,0.7496,0.504,0.792,0.924,0.060181818181818156,554.8187548001297,0.09999999999430852,0.06523540065110625
SS,loss,incident,0.1,qarca_no_quality_original,25,0.6177840270840271,0.3241418998228314,0.6936,0.44,0.732,0.86,0.0827272727272727,554.786625599023,0.09999999999430852,0.06482837996456628
SS,loss,incident,0.1,qarca_original_train,25,0.2967101573005597,0.33102129195853575,0.2904,0.168,0.304,0.41600000000000004,0.3376363636363637,555.0964924001601,0.09999999999430852,0.06620425839170715
SS,loss,incident,0.1,qarca_quality_only,25,0.2618809523809524,0.2294574376718869,0.2336,0.08,0.156,0.49200000000000005,0.1865454545454545,554.4447687990032,0.09999999999430852,0.04589148753437738
SS,loss,incident,0.1,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,554.1956115986686,0.09999999999430852,0.019960145475607323
SS,loss,incident,0.3,baro,25,0.20495824378579794,0.2227099741076654,0.1472,0.084,0.132,0.244,0.37781818181818183,366.7933376005385,0.29999999998292554,0.04454199482153308
SS,loss,incident,0.3,median_shift,25,0.1529484523388548,0.07588838015537896,0.1,0.02,0.08800000000000001,0.204,0.38727272727272727,109.3365619990509,0.29999999998292554,0.015177676031075792
SS,loss,incident,0.3,nsigma,25,0.11563293445460626,0.0840190050653303,0.0656,0.008,0.036,0.16399999999999998,0.5178181818181818,305.0218711993657,0.29999999998292554,0.016803801013066062
SS,loss,incident,0.3,qarca,25,0.6737380952380952,0.3084812953188611,0.7767999999999999,0.49200000000000005,0.856,0.94,0.051272727272727255,569.7558523966,0.29999999998292554,0.06169625906377222
SS,loss,incident,0.3,qarca_no_incident_train,25,0.31750841380841377,0.23804894227736142,0.3432,0.11599999999999999,0.368,0.584,0.17909090909090908,569.3350215996616,0.29999999998292554,0.047609788455472285
SS,loss,incident,0.3,qarca_no_quality,25,0.3280412698412698,0.24339988483308675,0.3624,0.12,0.312,0.7120000000000001,0.15345454545454543,569.0703532001935,0.29999999998292554,0.04867997696661735
SS,loss,incident,0.3,qarca_no_quality_original,25,0.30211663891663887,0.25891342982346766,0.29760000000000003,0.12,0.268,0.516,0.19545454545454544,569.1053011992481,0.29999999998292554,0.05178268596469353
SS,loss,incident,0.3,qarca_original_train,25,0.16065058680569513,0.11873945455715089,0.1352,0.008,0.152,0.264,0.3756363636363636,569.4371727998368,0.29999999998292554,0.02374789091143018
SS,loss,incident,0.3,qarca_quality_only,25,0.5162047619047619,0.3764974397554879,0.5264,0.36,0.508,0.68,0.12254545454545453,568.7405640010256,0.29999999998292554,0.07529948795109757
SS,loss,incident,0.3,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,568.611442798283,0.29999999998292554,0.019960145475607323
SS,loss,incident,0.5,baro,25,0.19628116285159627,0.1690225914209232,0.1616,0.06,0.132,0.308,0.36090909090909085,361.39341439749114,0.5000000000284575,0.03380451828418464
SS,loss,incident,0.5,median_shift,25,0.16304751644983842,0.09281888178499265,0.09359999999999999,0.036000000000000004,0.08,0.18,0.36090909090909085,108.71455639996566,0.5000000000284575,0.01856377635699853
SS,loss,incident,0.5,nsigma,25,0.12002619659322444,0.09696992711114953,0.0768,0.012,0.055999999999999994,0.17600000000000002,0.5232727272727273,303.68012040061876,0.5000000000284575,0.019393985422229906
SS,loss,incident,0.5,qarca,25,0.6421142857142857,0.3220415108241135,0.7368000000000001,0.46,0.748,0.932,0.060363636363636335,555.5814924018923,0.5000000000284575,0.0644083021648227
SS,loss,incident,0.5,qarca_no_incident_train,25,0.30095079365079364,0.18343619222829388,0.3272,0.08800000000000001,0.304,0.616,0.1725454545454545,555.2472300026566,0.5000000000284575,0.03668723844565878
SS,loss,incident,0.5,qarca_no_quality,25,0.31912857142857143,0.16600631197645527,0.37440000000000007,0.084,0.348,0.7120000000000001,0.14909090909090905,555.063605200965,0.5000000000284575,0.03320126239529105
SS,loss,incident,0.5,qarca_no_quality_original,25,0.2906590187590188,0.19156212561168282,0.3064,0.08800000000000001,0.264,0.6,0.18236363636363634,554.923120002728,0.5000000000284575,0.03831242512233656
SS,loss,incident,0.5,qarca_original_train,25,0.24720089910089907,0.20618309971133292,0.2304,0.072,0.21600000000000003,0.42,0.25836363636363635,555.2446567984298,0.5000000000284575,0.041236619942266586
SS,loss,incident,0.5,qarca_quality_only,25,0.4722746031746031,0.3058381322210057,0.56,0.248,0.628,0.764,0.11727272727272725,554.627569200471,0.5000000000284575,0.06116762644420114
SS,loss,incident,0.5,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,554.4169716024771,0.5000000000284575,0.019960145475607323
SS,loss,none,0.0,baro,25,0.38771428571428573,0.3010966900220799,0.44,0.16,0.4,0.72,0.13636363636363633,524.8328639985994,0.0,0.06021933800441598
SS,loss,none,0.0,median_shift,25,0.5450476190476191,0.33505713572847534,0.664,0.32,0.72,0.92,0.07818181818181816,138.2661520014517,0.0,0.06701142714569507
SS,loss,none,0.0,nsigma,25,0.748,0.3269995469472453,0.8240000000000001,0.6,0.84,0.96,0.03999999999999998,460.1560800126754,0.0,0.06539990938944906
SS,loss,none,0.0,qarca,25,0.93,0.19790570145063197,0.96,0.88,0.96,1.0,0.009090909090909084,549.0573440049775,0.0,0.039581140290126396
SS,loss,none,0.0,qarca_no_incident_train,25,0.9333333333333332,0.1863389981249825,0.968,0.88,1.0,1.0,0.007272727272727268,548.2020960003138,0.0,0.0372677996249965
SS,loss,none,0.0,qarca_no_quality,25,0.9333333333333332,0.1863389981249825,0.968,0.88,1.0,1.0,0.007272727272727268,547.9135680035688,0.0,0.0372677996249965
SS,loss,none,0.0,qarca_no_quality_original,25,0.9013333333333332,0.23638480868655198,0.9359999999999999,0.84,0.96,1.0,0.014545454545454539,548.1804240006022,0.0,0.0472769617373104
SS,loss,none,0.0,qarca_original_train,25,0.9033333333333333,0.23033791601808754,0.9440000000000001,0.84,0.96,1.0,0.01272727272727272,548.4557840065099,0.0,0.04606758320361751
SS,loss,none,0.0,qarca_quality_only,25,0.2607142857142857,0.2610748485216687,0.20800000000000002,0.08,0.24,0.24,0.23454545454545453,547.7322800108232,0.0,0.05221496970433374
SS,loss,none,0.0,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,547.4314599996433,0.0,0.019960145475607323
SS,loss,point,0.1,baro,25,0.3875714285714285,0.3012185271459808,0.44,0.16,0.4,0.72,0.1367272727272727,453.55906319688074,0.09999999999430852,0.06024370542919616
SS,loss,point,0.1,median_shift,25,0.5434428571428571,0.3351689324003788,0.6616,0.32,0.72,0.92,0.07890909090909087,137.73623479926027,0.09999999999430852,0.06703378648007577
SS,loss,point,0.1,nsigma,25,0.754,0.32361814489256263,0.8264,0.612,0.84,0.96,0.03945454545454544,378.2016840011347,0.09999999999430852,0.06472362897851253
SS,loss,point,0.1,qarca,25,0.9186666666666666,0.20024984394500786,0.9568000000000001,0.856,0.968,1.0,0.009818181818181811,552.616320398869,0.09999999999430852,0.04004996878900157
SS,loss,point,0.1,qarca_no_incident_train,25,0.925,0.18874586088176873,0.9640000000000001,0.8640000000000001,0.996,1.0,0.008181818181818176,552.1543223990593,0.09999999999430852,0.03774917217635375
SS,loss,point,0.1,qarca_no_quality,25,0.9373333333333334,0.17692591041952505,0.9696000000000001,0.888,1.0,1.0,0.006909090909090905,552.0315600007307,0.09999999999430852,0.03538518208390501
SS,loss,point,0.1,qarca_no_quality_original,25,0.8959333333333334,0.23384669717098377,0.9359999999999999,0.828,0.96,1.0,0.014545454545454539,551.8407007975038,0.09999999999430852,0.046769339434196755
SS,loss,point,0.1,qarca_original_train,25,0.9,0.22704828985466052,0.9440000000000001,0.8320000000000001,0.968,1.0,0.012727272727272719,552.3114679972641,0.09999999999430852,0.045409657970932105
SS,loss,point,0.1,qarca_quality_only,25,0.37362857142857137,0.20595111397444954,0.39840000000000003,0.17600000000000002,0.392,0.648,0.1518181818181818,551.6424415975343,0.09999999999430852,0.04119022279488991
SS,loss,point,0.1,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,551.4877835959196,0.09999999999430852,0.019960145475607323
SS,loss,point,0.3,baro,25,0.38616190476190476,0.29676817513547954,0.4424,0.156,0.4,0.7240000000000001,0.1365454545454545,461.0376520003192,0.29999999998292554,0.05935363502709591
SS,loss,point,0.3,median_shift,25,0.5452714285714285,0.3353661820994985,0.66,0.32,0.72,0.904,0.07909090909090906,138.29319599783048,0.29999999998292554,0.06707323641989969
SS,loss,point,0.3,nsigma,25,0.754,0.32361814489256263,0.8264,0.612,0.84,0.96,0.03945454545454544,387.05238120094873,0.29999999998292554,0.06472362897851253
SS,loss,point,0.3,qarca,25,0.9288,0.18693403471099992,0.9608,0.8759999999999999,0.972,1.0,0.008909090909090903,556.5561427969951,0.29999999998292554,0.037386806942199986
SS,loss,point,0.3,qarca_no_incident_train,25,0.9326666666666666,0.1748332538925781,0.9656,0.88,0.9840000000000001,1.0,0.007818181818181813,556.3091504008044,0.29999999998292554,0.034966650778515615
SS,loss,point,0.3,qarca_no_quality,25,0.932,0.18421002506197467,0.9664,0.88,1.0,1.0,0.007636363636363632,556.0570727977902,0.29999999998292554,0.036842005012394936
SS,loss,point,0.3,qarca_no_quality_original,25,0.8899333333333334,0.23697772984912413,0.9336,0.816,0.96,1.0,0.015090909090909084,556.015479600057,0.29999999998292554,0.04739554596982483
SS,loss,point,0.3,qarca_original_train,25,0.871,0.23022633790829983,0.9304000000000001,0.7759999999999999,0.956,1.0,0.015818181818181808,556.2510855975561,0.29999999998292554,0.046045267581659964
SS,loss,point,0.3,qarca_quality_only,25,0.4007380952380952,0.2009887866198977,0.43119999999999997,0.20800000000000002,0.44,0.66,0.14363636363636362,555.6147295972332,0.29999999998292554,0.04019775732397954
SS,loss,point,0.3,qarca_structural_only,25,0.2793333333333333,0.09980072737803661,0.40800000000000003,0.0,0.36,0.92,0.13454545454545452,555.4960803999566,0.29999999998292554,0.019960145475607323
SS,loss,point,0.5,baro,25,0.38434285714285715,0.2929828762870452,0.4424,0.152,0.408,0.7240000000000001,0.13709090909090904,434.03269640007056,0.5000000000284575,0.05859657525740904
SS,loss,point,0.5,median_shift,25,0.5484285714285714,0.3341380097528601,0.6624,0.32799999999999996,0.716,0.912,0.07927272727272724,121.84173240163364,0.5000000000284575,0.06682760195057202
